Origem,Destino,Data,Tipo de assento,Preco,Mensagem_rota_indisp,Timestamp_Scraped
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:33"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,EXEC. DD,""R$164,99"",,2024-10-23 18:29:33"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:33"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:33"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:33"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,EXEC. DD,""R$164,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,EXEC. DD,""R$164,99"",,2024-10-23 18:29:34"
Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,R$,,2024-10-23 18:29:34
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,Convencional,""R$144,95"",,2024-10-23 18:29:34"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:34"
Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),25/10/2024,CAMA,R$,,2024-10-23 18:29:34
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,EXEC. DD,""R$169,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:44"
Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CAMA,R$,,2024-10-23 18:29:44
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),26/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:44"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,EXEC. DD,""R$164,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,R$,,2024-10-23 18:29:54
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,Convencional,""R$139,57"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),27/10/2024,CAMA,""R$214,99"",,2024-10-23 18:29:54"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:04"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:05"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),28/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:05"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CONVENCIONAL,""R$140,50"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CONV. DD,""R$145,55"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,Convencional,""R$139,57"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,EXEC. DD,""R$159,99"",,2024-10-23 18:30:16"
"Ribeirão Preto (SP),São Paulo (Rod. Tietê) (SP),29/10/2024,CAMA,""R$214,99"",,2024-10-23 18:30:16"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,CAMA,R$,,2024-10-23 18:31:00
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,SEMILEITO PREMIUM,""R$94,51"",,2024-10-23 18:31:00"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,SEMILEITO PREMIUM,""R$79,99"",,2024-10-23 18:31:00"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,CAMA,""R$308,51"",,2024-10-23 18:31:01"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,SEMILEITO PREMIUM,""R$94,51"",,2024-10-23 18:31:01"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),23/10/2024,CAMA,""R$328,41"",,2024-10-23 18:31:01"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$388,11"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$79,99"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,EXECUTIVO,""R$69,99"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$84,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$168,91"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$158,91"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$84,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$158,91"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$84,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CONVENCIONAL,""R$79,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CONVENCIONAL,""R$79,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$158,91"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$84,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$84,51"",,2024-10-23 18:31:13"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,R$,,2024-10-23 18:31:13
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CONVENCIONAL,""R$79,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$408,01"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$79,99"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$89,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$408,01"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,SEMILEITO PREMIUM,""R$94,51"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),24/10/2024,CAMA,""R$348,31"",,2024-10-23 18:31:13"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$99,51"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$408,01"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CONVENCIONAL,""R$89,61"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$94,59"",,2024-10-23 18:31:23"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,R$,,2024-10-23 18:31:23
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$158,91"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$94,59"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$158,91"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$94,59"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,EXECUTIVO,""R$89,61"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,EXECUTIVO,""R$94,59"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$99,56"",,2024-10-23 18:31:23"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,R$,,2024-10-23 18:31:23
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$148,91"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$94,59"",,2024-10-23 18:31:23"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,R$,,2024-10-23 18:31:23
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$94,59"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,EXECUTIVO,""R$89,61"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,EXECUTIVO,""R$94,59"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$408,01"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$109,51"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,EXECUTIVO,""R$99,56"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$388,11"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$99,51"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$348,31"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$99,51"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,SEMILEITO PREMIUM,""R$99,51"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),25/10/2024,CAMA,""R$388,11"",,2024-10-23 18:31:23"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$90,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$295,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,EXECUTIVO,""R$69,99"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,EXECUTIVO,""R$75,21"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,EXECUTIVO,""R$79,97"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$149,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$149,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,EXECUTIVO,""R$70,09"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$295,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$79,98"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$295,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),26/10/2024,CAMA,""R$257,23"",,2024-10-23 18:31:33"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$95,23"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$333,23"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CONVENCIONAL,""R$86,21"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$90,98"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$149,23"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$90,98"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$90,98"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$149,23"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$86,21"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$90,97"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$90,98"",,2024-10-23 18:31:43"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,R$,,2024-10-23 18:31:43
